1 3610.5, 1801.5, 122.0, 88.0
1 1576.5, 1727.5, 76.0, 91.0
1 2469.5, 1728.5, 61.0, 70.0
1 3764.5, 1731.5, 69.0, 76.0
1 4377.8, 1730.5, 140.7, 61.0
1 1877.5, 1733.5, 55.0, 73.0
1 1302.5, 1736.5, 79.0, 63.0
1 1733.5, 1734.5, 84.0, 76.0
1 2017.5, 1737.5, 93.0, 78.0
1 1816.5, 1738.5, 58.0, 54.0
1 1783.5, 1775.5, 69.0, 85.0
1 1670.5, 1741.5, 79.0, 81.0
1 3636.5, 1746.5, 69.0, 67.0
1 4086.5, 1752.5, 62.0, 74.0
1 3836.5, 1754.5, 47.0, 61.0
1 1486.5, 1756.5, 58.0, 87.0
1 2502.5, 1756.5, 55.0, 63.0
1 2955.5, 1756.5, 69.0, 101.0
1 2878.5, 1759.5, 96.0, 82.0
1 2555.5, 1762.5, 117.0, 73.0
1 1609.5, 1764.5, 66.0, 71.0
1 3124.5, 1765.5, 72.0, 95.0
1 2242.5, 1770.5, 70.0, 62.0
1 3873.5, 1768.5, 86.0, 50.0
1 1316.5, 1772.5, 115.0, 87.0
1 1531.5, 1772.5, 41.0, 49.0
1 2800.5, 1776.5, 112.0, 56.0
1 2757.5, 1801.5, 96.0, 58.0
1 3382.5, 1776.5, 78.0, 77.0
1 4137.5, 1776.5, 77.0, 71.0
1 3971.5, 1778.5, 79.0, 85.0
1 1136.5, 1785.5, 79.0, 64.0
1 1160.5, 1842.5, 148.0, 65.0
1 1413.5, 1800.5, 76.0, 102.0
1 2682.5, 1787.5, 88.0, 67.0
1 3247.5, 1787.5, 108.0, 90.0
1 4335.5, 1787.5, 99.0, 30.0
1 4309.5, 1809.5, 165.0, 53.0
1 3054.5, 1789.5, 86.0, 107.0
1 2255.5, 1790.5, 82.0, 67.0
1 1846.5, 1792.5, 53.0, 84.0
1 2428.5, 1797.5, 130.0, 53.0
1 1216.5, 1799.5, 85.0, 71.0
1 2128.5, 1798.5, 64.0, 95.0
1 3506.5, 1799.5, 84.0, 82.0
1 2384.76, 1800.5, 65.63, 62.38
1 2446.89, 1829.0, 81.65, 37.25
1 3454.5, 1801.5, 110.0, 91.0
1 1902.5, 1803.5, 76.0, 85.0
1 3726.5, 1805.5, 85.0, 73.0
1 1714.5, 1810.5, 74.0, 85.0
1 2293.5, 1810.5, 85.0, 98.0
1 1995.5, 1813.5, 100.0, 103.0
1 2027.5, 1841.5, 87.0, 87.0
1 2197.5, 1815.5, 72.0, 107.0
1 1589.5, 1816.5, 100.0, 100.0
1 3350.5, 1821.5, 63.0, 66.0
1 3817.5, 1820.5, 148.0, 37.0
1 1513.5, 1822.5, 83.0, 77.0
1 2562.5, 1825.5, 68.0, 97.0
1 4009.5, 1827.5, 68.0, 90.0
1 2347.5, 1829.5, 52.64, 54.0
1 2622.5, 1829.5, 79.0, 67.0
1 2996.5, 1829.5, 76.0, 95.0
1 3191.5, 1831.5, 70.0, 86.0
1 2849.5, 1835.5, 73.0, 74.0
1 4106.5, 1838.5, 90.0, 73.0
1 1093.5, 1841.5, 78.0, 72.0
1 1141.5, 1882.0, 153.0, 46.5
1 1201.75, 1926.25, 96.25, 47.25
1 1160.0, 1923.5, 41.5, 33.0
1 1151.5, 1958.5, 148.0, 40.0
1 2722.5, 1844.5, 84.0, 73.0
1 3252.5, 1848.5, 69.0, 81.0
1 2521.5, 1851.5, 56.0, 75.0
1 1022.5, 1856.5, 64.0, 45.0
1 2470.5, 1854.5, 57.0, 67.0
1 3112.5, 1855.5, 75.0, 57.0
1 3398.5, 1855.5, 73.0, 75.0
1 3836.5, 1857.5, 68.0, 94.0
1 1787.5, 1864.5, 113.0, 34.0
1 2325.5, 1863.5, 141.0, 71.0
1 3934.5, 1864.5, 80.0, 70.0
1 1628.5, 1867.5, 86.0, 82.0
1 2688.5, 1873.5, 60.0, 91.0
1 3473.5, 1874.5, 67.0, 93.0
1 3707.5, 1874.5, 67.0, 89.0
1 3760.5, 1876.5, 55.0, 81.0
1 2625.5, 1877.5, 66.0, 84.0
1 2952.5, 1876.5, 82.0, 52.0
1 2957.5, 1910.5, 73.0, 89.0
1 3542.5, 1881.5, 85.0, 83.0
1 1758.5, 1882.5, 122.0, 47.0
1 3648.5, 1883.5, 63.0, 84.0
1 3267.5, 1885.5, 119.0, 51.0
1 3253.5, 1916.5, 131.0, 52.0
1 2352.5, 1889.5, 123.0, 59.0
1 1330.5, 1891.5, 142.0, 47.0
1 1290.5, 1915.5, 76.0, 75.17
1 3034.5, 1891.5, 96.0, 67.0
1 4054.5, 1896.5, 78.0, 102.0
1 1045.97, 1894.0, 105.53, 50.5
1 973.5, 1904.5, 95.0, 52.0
1 1001.5, 1929.5, 126.0, 36.0
1 1663.5, 1899.5, 74.0, 60.0
1 1482.5, 1900.5, 111.0, 21.0
1 2257.5, 1902.5, 85.0, 46.0
1 2745.5, 1903.5, 68.0, 52.0
1 1718.5, 1906.5, 76.0, 77.0
1 3082.5, 1907.5, 138.0, 63.0
1 3152.0, 1938.5, 128.5, 50.0
1 3153.5, 1971.25, 69.0, 69.25
1 3214.5, 1986.25, 63.0, 72.25
1 4221.5, 1907.5, 69.0, 85.0
1 2864.3, 1908.0, 101.2, 70.5
1 2821.5, 1924.5, 110.0, 68.0
1 4148.5, 1914.5, 91.0, 95.0
1 1906.5, 1917.5, 76.0, 52.0
1 2125.5, 1917.5, 112.0, 41.0
1 1501.5, 1922.5, 133.0, 32.0
1 1428.5, 1928.5, 129.53, 30.0
1 1329.5, 1940.0, 101.0, 44.5
1 2559.5, 1928.5, 110.0, 45.0
1 1760.91, 1923.87, 153.0, 51.0
1 3990.5, 1929.5, 59.0, 66.0
1 4029.5, 1947.5, 67.0, 72.0
1 4051.52, 2017.5, 92.48, 70.0
1 4076.5, 2073.5, 79.0, 88.0
1 3371.5, 1933.5, 126.0, 48.0
1 3581.5, 1934.5, 87.0, 76.0
1 3633.5, 2007.5, 103.0, 56.0
1 3582.5, 2015.5, 66.0, 100.0
1 4121.5, 1934.5, 82.0, 100.0
1 3905.5, 1939.5, 79.0, 42.0
1 3820.25, 1943.0, 89.26, 62.5
1 3857.5, 1974.5, 98.0, 55.0
1 2089.5, 1943.5, 59.0, 51.0
1 2052.5, 1956.5, 82.0, 56.0
1 1988.5, 1996.5, 88.0, 49.0
1 1984.5, 2007.5, 137.0, 76.0
1 2143.5, 1942.5, 51.0, 60.0
1 1405.5, 1945.5, 80.0, 39.0
1 2229.5, 1945.5, 80.0, 28.0
1 2238.5, 1951.5, 106.0, 46.0
1 2346.5, 1948.5, 57.0, 75.0
1 754.5, 1950.5, 68.0, 86.0
1 615.5, 1968.5, 148.0, 66.0
1 1453.5, 1951.5, 95.0, 63.0
1 1511.5, 1953.5, 114.0, 60.0
1 1613.5, 1959.5, 104.0, 52.0
1 1451.5, 1993.5, 68.0, 112.0
1 1630.5, 2007.5, 104.0, 106.0
1 2606.0, 1950.5, 65.5, 50.0
1 2591.5, 1986.5, 74.0, 46.0
1 1993.5, 1956.5, 64.0, 45.0
1 2829.5, 1991.5, 46.0, 58.0
1 3740.5, 1957.5, 44.0, 47.0
1 3008.5, 1959.5, 105.5, 54.0
1 3112.5, 2001.5, 64.0, 43.0
1 3075.5, 2009.5, 57.0, 100.0
1 3774.5, 1958.5, 78.0, 74.0
1 2176.5, 1961.5, 57.0, 57.0
1 1818.76, 1969.28, 75.02, 91.0
1 1872.5, 1969.5, 52.0, 93.0
1 3400.5, 1963.5, 135.0, 40.0
1 3662.5, 1962.5, 74.0, 49.0
1 3949.5, 1962.5, 62.0, 54.0
1 3285.5, 1965.5, 51.0, 28.0
1 2664.5, 1967.5, 48.0, 65.0
1 3326.5, 1967.5, 67.0, 68.0
1 1960.5, 1968.5, 67.0, 47.0
1 2877.5, 1969.5, 92.0, 83.0
1 3514.5, 1968.5, 66.0, 66.0
1 1922.5, 1971.5, 69.0, 89.0
1 2386.5, 1975.5, 153.0, 49.0
1 2526.41, 2001.5, 54.09, 88.0
1 2430.5, 2012.5, 61.0, 53.0
1 2374.5, 2016.5, 76.0, 72.0
1 2319.5, 2047.5, 116.0, 135.0
1 1299.3, 1976.5, 106.2, 91.9
1 1121.5, 1985.5, 130.0, 53.0
1 1253.5, 1986.5, 105.0, 72.0
1 1520.5, 1978.5, 92.0, 87.0
1 1366.5, 1984.5, 82.0, 137.0
1 1424.5, 2007.5, 50.0, 78.0
1 4212.5, 1985.5, 141.0, 51.0
1 925.5, 1989.5, 185.0, 53.0
1 3274.5, 1988.5, 71.0, 64.0
1 2212.5, 1991.5, 152.0, 53.0
1 3434.5, 1991.5, 79.0, 67.0
1 3691.5, 1992.5, 134.0, 65.0
1 1691.5, 1996.5, 58.0, 85.0
1 3909.5, 2007.5, 156.51, 55.0
1 3883.5, 2052.5, 85.0, 36.0
1 4012.5, 2073.5, 87.0, 71.0
1 2897.5, 2003.5, 101.0, 75.0
1 3362.5, 2003.5, 74.0, 63.0
1 3295.5, 2041.5, 106.0, 75.0
1 2712.5, 2005.5, 104.0, 56.0
1 2169.5, 2007.5, 41.0, 52.0
1 1560.5, 2014.5, 76.0, 65.0
1 3508.5, 2023.5, 80.5, 66.0
1 4255.13, 2030.75, 122.37, 53.75
1 2316.5, 2016.5, 61.0, 89.0
1 2639.5, 2018.5, 87.33, 54.5
1 2943.5, 2019.5, 75.0, 95.0
1 2577.5, 2023.5, 140.0, 74.0
1 2724.5, 2022.5, 121.0, 69.0
1 3006.5, 2023.5, 74.0, 82.0
1 1281.5, 2025.5, 90.0, 136.0
1 2244.5, 2029.5, 72.0, 101.0
1 3821.5, 2029.5, 86.0, 68.0
1 3745.5, 2035.5, 81.0, 55.0
1 3453.5, 2031.5, 74.0, 51.0
1 3397.5, 2054.5, 79.5, 84.0
1 3464.5, 2081.5, 112.0, 74.0
1 2478.5, 2032.5, 53.0, 74.0
1 319.5, 2038.5, 126.0, 139.0
1 4148.5, 2036.5, 66.0, 77.0
1 4204.5, 2037.5, 61.0, 79.0
1 3134.31, 2042.75, 145.52, 74.75
1 2159.5, 2048.5, 79.0, 105.0
1 4441.5, 2049.5, 101.0, 64.0
1 2798.5, 2052.5, 140.0, 74.0
1 4393.54, 2059.5, 154.27, 97.75
1 4375.5, 2066.5, 125.0, 93.0
1 3134.5, 2058.5, 122.0, 77.0
1 3270.5, 2058.5, 89.0, 93.0
1 4264.5, 2058.5, 99.0, 65.0
1 4253.5, 2108.5, 168.0, 73.0
1 1824.5, 2060.5, 173.0, 61.0
1 989.5, 2064.5, 103.0, 103.0
1 1490.5, 2067.5, 94.0, 99.0
1 4541.5, 2069.5, 64.0, 76.0
1 2064.5, 2070.5, 98.0, 105.0
1 1139.5, 2073.5, 154.0, 64.0
1 3953.5, 2107.5, 104.0, 75.0
1 3534.5, 2077.5, 110.0, 96.0
1 1564.5, 2079.5, 131.0, 66.0
1 3756.5, 2078.5, 71.0, 58.0
1 3852.5, 2085.5, 85.0, 43.0
1 1706.5, 2087.5, 72.0, 62.0
1 4346.5, 2089.0, 141.0, 96.5
1 2697.5, 2094.5, 152.0, 53.0
1 4134.5, 2102.5, 63.0, 86.0
1 4192.5, 2106.5, 66.0, 89.0
1 1372.5, 2113.5, 130.0, 57.0
1 2472.5, 2112.5, 64.0, 93.0
1 3791.5, 2112.5, 132.0, 66.0
1 1850.5, 2114.5, 184.0, 55.0
1 4577.5, 2116.5, 89.0, 79.0
1 3398.5, 2127.5, 83.0, 138.0
1 1766.5, 2130.5, 59.0, 80.0
1 3477.5, 2132.5, 70.0, 107.0
1 4257.5, 2133.5, 154.0, 85.0
1 2096.5, 2135.5, 127.0, 59.0
1 2417.5, 2135.5, 82.0, 82.0
1 3127.5, 2134.5, 86.0, 96.0
1 3170.5, 2208.5, 66.0, 91.0
1 1060.5, 2138.5, 84.0, 97.0
1 1096.5, 2217.5, 92.0, 124.0
1 2222.5, 2141.5, 100.0, 112.0
1 1628.5, 2142.5, 88.0, 100.0
1 1695.5, 2148.5, 94.0, 122.0
1 3244.5, 2144.5, 61.0, 92.0
1 284.5, 2150.5, 135.0, 115.0
1 2786.5, 2151.5, 146.0, 56.0
1 983.5, 2154.5, 82.0, 114.0
1 1159.5, 2154.5, 73.0, 128.0
1 1904.5, 2159.5, 94.0, 95.0
1 175.5, 2162.5, 145.0, 84.0
1 817.5, 2162.5, 145.0, 90.0
1 731.5, 2187.5, 142.0, 86.0
1 1221.5, 2165.5, 80.0, 117.0
1 1466.5, 2165.5, 120.0, 75.0
1 1404.5, 2168.5, 99.0, 119.0
1 3005.5, 2167.5, 81.0, 93.0
1 1580.5, 2169.5, 98.0, 97.0
1 1800.5, 2170.5, 135.0, 110.0
1 3493.5, 2173.5, 89.0, 115.0
1 3317.5, 2176.5, 83.0, 71.0
1 3670.5, 2178.5, 127.5, 108.0
1 3276.5, 2180.5, 63.0, 79.0
1 2620.5, 2182.5, 139.0, 76.0
1 1523.5, 2194.5, 74.0, 79.0
1 3761.5, 2192.5, 85.0, 83.0
1 3593.5, 2197.5, 87.0, 134.0
1 2529.5, 2205.5, 97.0, 140.0
1 2839.5, 2204.5, 125.0, 56.0
1 2715.5, 2207.5, 123.0, 112.0
1 2812.5, 2227.5, 108.0, 73.0
1 2915.5, 2217.5, 130.0, 86.0
1 3535.5, 2229.5, 83.0, 112.0
1 4176.5, 2228.5, 117.0, 123.0
1 3868.5, 2233.5, 76.0, 94.0
1 4561.5, 2246.5, 80.0, 110.0
1 3914.5, 2253.5, 86.0, 87.0
1 3952.5, 2256.5, 124.0, 89.0
1 3668.5, 2263.5, 129.0, 62.0
1 3207.5, 2326.5, 116.0, 96.0
1 2466.5, 2385.5, 71.0, 86.0
1 2259.5, 2471.5, 88.0, 47.0
1 2118.5, 2484.5, 69.0, 50.0
1 2137.5, 2504.5, 79.0, 69.0
1 3413.5, 2504.5, 129.0, 72.0
1 749.5, 2525.5, 160.0, 51.0
1 1952.5, 2582.5, 80.0, 63.0
1 4133.5, 2659.5, 108.5, 65.0
1 5372.5, 2770.5, 98.0, 39.0
1 3803.22, 2586.0, 103.51, 93.0
1 4369.77, 2846.5, 253.03, 68.5
1 4540.79, 2516.0, 106.51, 110.0
1 5002.33, 2759.5, 142.52, 85.5
1 822.02, 1906.0, 108.52, 110.5
1 885.78, 1887.25, 94.01, 107.75
1 2101.65, 2001.61, 70.51, 47.25
1 2061.05, 2034.36, 109.64, 86.25
1 2479.9, 1972.75, 126.01, 65.63
1 2699.57, 1982.5, 154.52, 41.5
1 2720.53, 1957.25, 150.48, 34.44
1 3004.05, 2005.5, 80.51, 69.5
1 3094.65, 1957.25, 151.14, 43.0
1 4253.88, 2013.62, 118.64, 42.38
1 3985.75, 2045.12, 120.02, 40.38
1 3904.03, 2090.25, 116.37, 76.75
1 3937.03, 2073.25, 87.49, 27.0
1 3670.51, 2057.12, 86.02, 110.13
1 3602.75, 2029.16, 96.88, 93.46
1 4155.63, 1612.25, 102.26, 61.87
1 4197.65, 1655.12, 80.13, 66.5
1 3928.0, 1516.12, 70.89, 73.88
1 3892.25, 1499.25, 68.27, 36.5
1 3953.68, 1503.06, 115.08, 56.19
1 3962.25, 1500.0, 104.52, 35.38
1 4022.01, 1636.0, 94.26, 39.0
1 3941.87, 1610.12, 123.52, 50.0
1 3519.47, 1782.33, 140.9, 94.87
1 3516.02, 1723.25, 73.8, 69.63
1 3328.26, 1527.0, 47.13, 59.5
1 3315.79, 1481.0, 65.51, 70.0
1 2785.01, 1465.25, 106.02, 39.75
1 2763.25, 1446.75, 102.52, 46.5
1 2529.26, 1918.5, 94.81, 35.38
1 2444.12, 1921.38, 117.76, 38.62
1 2630.65, 1514.0, 96.51, 35.62
1 2670.07, 1469.12, 52.96, 49.5
1 2594.14, 1448.25, 51.89, 35.37
1 2410.13, 1945.25, 144.4, 49.13
1 2391.26, 1921.25, 86.64, 80.37
1 1726.74, 1983.75, 98.77, 68.0
1 1722.37, 1990.75, 75.88, 96.87
1 1746.25, 1969.12, 109.14, 32.88
1 1784.01, 1962.76, 124.52, 19.62
1 1678.57, 2879.5, 208.03, 62.0
1 2174.8, 1565.75, 77.26, 66.25
1 2125.91, 1561.27, 118.24, 44.25
1 2092.13, 1549.0, 128.65, 41.75
1 2151.38, 1530.88, 132.9, 40.0
1 2192.13, 1520.62, 125.13, 23.29
1 2416.4, 1594.25, 84.14, 65.0
1 2457.65, 1535.25, 72.52, 72.37
1 2343.14, 1531.25, 109.64, 51.63
1 2440.66, 1516.12, 76.88, 38.5
1 2356.55, 1499.25, 131.37, 37.37
1 2332.02, 1479.88, 124.52, 55.12
1 2368.89, 1466.12, 131.65, 21.26
1 2377.14, 1447.5, 77.01, 25.62
1 2319.02, 1461.62, 108.01, 18.13
1 913.5, 1961.0, 139.75, 50.25
1 1035.0, 1943.75, 105.75, 57.75
1 1145.12, 1914.5, 103.38, 22.0
