1 0.16, 0.09, 0.03, 0.03
1 0.66, 0.10, 0.05, 0.01
1 0.65, 0.10, 0.06, 0.01
1 0.59, 0.10, 0.04, 0.01
1 0.32, 0.10, 0.05, 0.02
1 0.42, 0.10, 0.02, 0.03
1 0.28, 0.10, 0.04, 0.02
1 1.15, 0.10, 0.02, 0.01
1 0.43, 0.10, 0.04, 0.03
1 0.60, 0.10, 0.05, 0.02
1 0.40, 0.11, 0.03, 0.03
1 0.41, 0.14, 0.03, 0.03
1 0.49, 0.11, 0.05, 0.02
1 0.57, 0.11, 0.03, 0.03
1 0.63, 0.11, 0.06, 0.01
1 0.61, 0.12, 0.04, 0.03
1 0.67, 0.12, 0.02, 0.03
1 0.64, 0.12, 0.03, 0.03
1 0.53, 0.11, 0.05, 0.03
1 0.22, 0.12, 0.06, 0.02
1 0.30, 0.12, 0.04, 0.03
1 0.34, 0.12, 0.03, 0.03
1 0.36, 0.13, 0.03, 0.03
1 0.37, 0.13, 0.03, 0.04
1 0.39, 0.14, 0.04, 0.03
1 0.27, 0.12, 0.04, 0.01
1 0.37, 0.12, 0.04, 0.02
1 0.59, 0.12, 0.03, 0.04
1 0.48, 0.12, 0.05, 0.02
1 0.43, 0.13, 0.05, 0.02
1 0.50, 0.13, 0.03, 0.03
1 0.56, 0.13, 0.04, 0.02
1 0.27, 0.13, 0.04, 0.02
1 0.62, 0.13, 0.03, 0.03
1 0.31, 0.14, 0.04, 0.03
1 0.33, 0.15, 0.03, 0.02
1 0.57, 0.15, 0.06, 0.02
1 0.16, 0.15, 0.02, 0.03
1 0.46, 0.15, 0.03, 0.03
1 0.53, 0.15, 0.03, 0.03
1 0.54, 0.18, 0.04, 0.02
1 0.63, 0.15, 0.06, 0.02
1 0.48, 0.16, 0.03, 0.03
1 0.68, 0.17, 0.02, 0.03
1 0.36, 0.17, 0.03, 0.02
1 0.62, 0.17, 0.06, 0.02
1 0.58, 0.17, 0.06, 0.02
1 0.64, 0.17, 0.05, 0.03
1 0.56, 0.17, 0.03, 0.03
1 0.92, 0.18, 0.04, 0.03
1 0.89, 0.19, 0.05, 0.03
1 0.15, 0.20, 0.04, 0.03
1 0.73, 0.21, 0.04, 0.03
1 0.77, 0.21, 0.04, 0.03
1 0.98, 0.21, 0.05, 0.03
1 0.29, 0.22, 0.02, 0.03
1 1.06, 0.22, 0.04, 0.02
1 0.90, 0.22, 0.03, 0.03
1 0.70, 0.22, 0.03, 0.03
1 0.68, 0.23, 0.04, 0.03
1 0.13, 0.23, 0.03, 0.03
1 0.63, 0.23, 0.04, 0.03
1 0.07, 0.23, 0.02, 0.03
1 1.01, 0.23, 0.04, 0.03
1 0.05, 0.23, 0.03, 0.03
1 0.02, 0.24, 0.04, 0.03
1 0.44, 0.23, 0.03, 0.03
1 0.19, 0.23, 0.02, 0.04
1 0.17, 0.23, 0.02, 0.03
1 0.24, 0.23, 0.02, 0.04
1 0.76, 0.24, 0.03, 0.02
1 0.75, 0.25, 0.03, 0.03
1 1.05, 0.24, 0.04, 0.03
1 -0.00, 0.24, 0.02, 0.03
1 0.01, 0.25, 0.03, 0.02
1 0.84, 0.24, 0.03, 0.02
1 0.83, 0.25, 0.02, 0.03
1 1.02, 0.24, 0.04, 0.02
1 0.21, 0.24, 0.03, 0.03
1 0.22, 0.26, 0.03, 0.03
1 0.22, 0.26, 0.05, 0.03
1 0.55, 0.24, 0.02, 0.03
1 0.29, 0.24, 0.05, 0.02
1 0.89, 0.24, 0.03, 0.04
1 0.87, 0.26, 0.03, 0.03
1 0.57, 0.24, 0.03, 0.03
1 0.46, 0.25, 0.05, 0.03
1 1.06, 0.25, 0.03, 0.03
1 0.62, 0.25, 0.03, 0.02
1 0.07, 0.25, 0.06, 0.03
1 0.07, 0.26, 0.06, 0.03
1 0.08, 0.27, 0.06, 0.02
1 0.13, 0.28, 0.04, 0.02
1 0.14, 0.30, 0.03, 0.04
1 0.79, 0.25, 0.04, 0.03
1 0.34, 0.25, 0.03, 0.03
1 0.51, 0.26, 0.04, 0.03
1 0.14, 0.26, 0.02, 0.02
1 0.40, 0.26, 0.03, 0.04
1 0.40, 0.28, 0.04, 0.03
1 0.35, 0.26, 0.04, 0.04
1 0.36, 0.28, 0.03, 0.04
1 0.34, 0.30, 0.03, 0.03
1 0.38, 0.26, 0.02, 0.04
1 0.37, 0.27, 0.02, 0.03
1 0.38, 0.29, 0.03, 0.04
1 0.27, 0.26, 0.04, 0.04
1 1.07, 0.26, 0.04, 0.03
1 0.85, 0.26, 0.02, 0.04
1 0.91, 0.26, 0.03, 0.03
1 0.59, 0.26, 0.04, 0.03
1 0.04, 0.26, 0.04, 0.03
1 0.69, 0.26, 0.02, 0.03
1 0.67, 0.29, 0.03, 0.04
1 0.68, 0.32, 0.04, 0.05
1 0.67, 0.26, 0.02, 0.03
1 0.65, 0.27, 0.02, 0.02
1 0.66, 0.29, 0.02, 0.01
1 0.47, 0.27, 0.04, 0.03
1 0.51, 0.27, 0.03, 0.03
1 0.49, 0.30, 0.05, 0.02
1 0.16, 0.27, 0.03, 0.04
1 0.44, 0.27, 0.03, 0.04
1 0.19, 0.27, 0.04, 0.02
1 0.55, 0.27, 0.03, 0.03
1 0.55, 0.29, 0.03, 0.03
1 0.93, 0.28, 0.03, 0.04
1 0.82, 0.27, 0.03, 0.03
1 0.30, 0.27, 0.03, 0.04
1 0.30, 0.30, 0.03, 0.04
1 -0.00, 0.27, 0.03, 0.03
1 0.01, 0.28, 0.06, 0.02
1 1.08, 0.28, 0.03, 0.03
1 1.07, 0.30, 0.03, 0.05
1 1.05, 0.30, 0.03, 0.03
1 0.74, 0.28, 0.03, 0.02
1 0.53, 0.28, 0.03, 0.03
1 0.72, 0.28, 0.07, 0.04
1 0.80, 0.28, 0.05, 0.03
1 0.99, 0.28, 0.04, 0.01
1 0.98, 0.28, 0.02, 0.04
1 1.00, 0.30, 0.04, 0.02
1 0.94, 0.30, 0.05, 0.03
1 0.97, 0.31, 0.04, 0.03
1 0.91, 0.31, 0.02, 0.04
1 0.26, 0.28, 0.02, 0.03
1 0.05, 0.28, 0.03, 0.03
1 0.01, 0.29, 0.04, 0.03
1 0.07, 0.29, 0.03, 0.03
1 0.00, 0.30, 0.02, 0.01
1 -0.00, 0.31, 0.02, 0.01
1 0.59, 0.28, 0.04, 0.03
1 0.69, 0.29, 0.03, 0.04
1 0.89, 0.29, 0.04, 0.03
1 0.22, 0.29, 0.03, 0.03
1 0.84, 0.29, 0.03, 0.04
1 0.62, 0.29, 0.05, 0.03
1 0.59, 0.32, 0.04, 0.03
1 0.61, 0.32, 0.03, 0.02
1 0.87, 0.29, 0.04, 0.03
1 0.85, 0.32, 0.03, 0.03
1 0.32, 0.30, 0.03, 0.03
1 1.10, 0.30, 0.03, 0.04
1 0.71, 0.30, 0.02, 0.03
1 0.23, 0.30, 0.04, 0.03
1 0.76, 0.30, 0.05, 0.02
1 0.16, 0.30, 0.05, 0.03
1 0.28, 0.30, 0.03, 0.02
1 0.40, 0.30, 0.06, 0.03
1 0.42, 0.33, 0.02, 0.03
1 0.44, 0.33, 0.02, 0.04
1 0.20, 0.31, 0.03, 0.02
1 1.15, 0.31, 0.02, 0.04
1 0.64, 0.31, 0.04, 0.02
1 1.18, 0.31, 0.03, 0.03
1 0.12, 0.31, 0.02, 0.04
1 0.12, 0.34, 0.02, 0.01
1 0.10, 0.31, 0.03, 0.03
1 0.07, 0.34, 0.03, 0.03
1 1.27, 0.31, 0.04, 0.03
1 0.08, 0.31, 0.04, 0.03
1 0.05, 0.31, 0.05, 0.04
1 0.99, 0.31, 0.04, 0.04
1 0.73, 0.31, 0.03, 0.03
1 0.77, 0.31, 0.05, 0.02
1 0.78, 0.32, 0.05, 0.03
1 0.46, 0.32, 0.02, 0.03
1 0.50, 0.32, 0.04, 0.02
1 0.52, 0.34, 0.02, 0.03
1 0.55, 0.32, 0.03, 0.03
1 1.13, 0.32, 0.02, 0.03
1 1.11, 0.33, 0.02, 0.03
1 0.48, 0.32, 0.03, 0.04
1 0.26, 0.32, 0.04, 0.04
1 0.29, 0.33, 0.03, 0.03
1 0.89, 0.32, 0.02, 0.03
1 0.03, 0.32, 0.02, 0.04
1 0.01, 0.33, 0.02, 0.03
1 0.71, 0.32, 0.02, 0.04
1 -0.00, 0.32, 0.02, 0.03
1 0.63, 0.32, 0.02, 0.03
1 0.38, 0.32, 0.03, 0.04
1 0.32, 0.33, 0.04, 0.04
1 0.94, 0.33, 0.03, 0.04
1 0.74, 0.33, 0.04, 0.03
1 0.86, 0.33, 0.04, 0.03
1 0.24, 0.33, 0.03, 0.03
1 0.26, 0.35, 0.02, 0.02
1 1.04, 0.33, 0.03, 0.04
1 0.14, 0.33, 0.05, 0.02
1 0.51, 0.34, 0.02, 0.04
1 0.69, 0.34, 0.02, 0.03
1 0.59, 0.34, 0.03, 0.03
1 0.18, 0.34, 0.04, 0.01
1 0.36, 0.34, 0.03, 0.04
1 0.40, 0.34, 0.03, 0.03
1 0.81, 0.34, 0.04, 0.01
1 0.80, 0.35, 0.05, 0.01
1 0.03, 0.35, 0.04, 0.02
1 0.87, 0.35, 0.03, 0.04
1 0.08, 0.35, 0.03, 0.03
1 0.52, 0.35, 0.04, 0.04
1 1.02, 0.35, 0.03, 0.03
1 0.97, 0.35, 0.03, 0.02
1 0.22, 0.35, 0.03, 0.03
1 0.24, 0.37, 0.02, 0.03
1 0.61, 0.35, 0.03, 0.04
1 0.87, 0.35, 0.02, 0.02
1 0.33, 0.35, 0.03, 0.04
1 0.11, 0.36, 0.07, 0.04
1 0.17, 0.37, 0.02, 0.04
1 0.15, 0.37, 0.02, 0.04
1 0.14, 0.40, 0.05, 0.02
1 0.42, 0.36, 0.03, 0.04
1 0.42, 0.36, 0.03, 0.04
1 0.91, 0.36, 0.03, 0.04
1 0.20, 0.36, 0.03, 0.03
1 1.08, 0.36, 0.03, 0.05
1 0.46, 0.36, 0.03, 0.04
1 0.56, 0.36, 0.03, 0.03
1 0.66, 0.36, 0.04, 0.03
1 0.72, 0.36, 0.03, 0.03
1 0.30, 0.36, 0.03, 0.04
1 0.32, 0.38, 0.03, 0.04
1 0.28, 0.36, 0.02, 0.03
1 0.26, 0.37, 0.03, 0.04
1 0.69, 0.36, 0.03, 0.04
1 0.67, 0.39, 0.04, 0.03
1 0.14, 0.37, 0.02, 0.03
1 0.58, 0.37, 0.02, 0.04
1 0.59, 0.39, 0.03, 0.04
1 0.65, 0.37, 0.03, 0.03
1 0.64, 0.37, 0.04, 0.03
1 0.19, 0.37, 0.02, 0.03
1 0.60, 0.38, 0.03, 0.06
1 0.63, 0.39, 0.06, 0.04
1 0.34, 0.38, 0.04, 0.03
1 0.52, 0.38, 0.05, 0.01
1 0.50, 0.38, 0.03, 0.04
1 0.53, 0.40, 0.03, 0.04
1 -0.00, 0.39, 0.03, 0.02
1 0.74, 0.39, 0.04, 0.05
1 0.21, 0.39, 0.02, 0.04
1 0.71, 0.39, 0.03, 0.03
1 0.55, 0.40, 0.03, 0.03
1 0.82, 0.40, 0.03, 0.04
1 0.57, 0.40, 0.02, 0.03
1 0.37, 0.40, 0.03, 0.03
1 0.18, 0.40, 0.03, 0.04
1 0.20, 0.44, 0.03, 0.04
1 0.25, 0.41, 0.04, 0.03
1 0.86, 0.41, 0.03, 0.04
1 0.24, 0.42, 0.03, 0.04
1 0.27, 0.48, 0.04, 0.03
1 0.83, 0.48, 0.05, 0.01
1 0.21, 0.48, 0.04, 0.02
1 0.17, 0.49, 0.03, 0.02
1 0.41, 0.49, 0.03, 0.03
1 1.00, 0.49, 0.04, 0.01
1 0.59, 0.50, 0.04, 0.01
1 0.45, 0.51, 0.03, 0.02
1 0.38, 0.38, 0.04, 0.04
1 0.38, 0.35, 0.02, 0.04
1 0.09, 0.29, 0.07, 0.02
1 0.09, 0.28, 0.03, 0.03
1 1.03, 0.31, 0.03, 0.03
1 0.95, 0.27, 0.03, 0.04
