1 0.84, 0.23, 0.03, 0.04
1 0.84, 0.26, 0.04, 0.02
1 0.83, 0.28, 0.04, 0.02
1 1.25, 0.23, 0.03, 0.03
1 0.77, 0.23, 0.02, 0.03
1 1.16, 0.24, 0.04, 0.03
1 1.33, 0.24, 0.04, 0.03
1 0.51, 0.24, 0.03, 0.03
1 1.23, 0.24, 0.05, 0.03
1 0.73, 0.24, 0.03, 0.02
1 0.37, 0.24, 0.04, 0.02
1 0.78, 0.24, 0.03, 0.04
1 1.11, 0.24, 0.03, 0.03
1 1.45, 0.25, 0.04, 0.03
1 1.47, 0.26, 0.03, 0.03
1 1.44, 0.28, 0.03, 0.02
1 0.62, 0.24, 0.03, 0.04
1 0.99, 0.24, 0.02, 0.03
1 0.66, 0.24, 0.02, 0.03
1 0.94, 0.24, 0.04, 0.03
1 1.04, 0.25, 0.04, 0.03
1 1.21, 0.25, 0.06, 0.03
1 1.30, 0.25, 0.05, 0.03
1 1.37, 0.25, 0.03, 0.04
1 1.34, 0.26, 0.03, 0.03
1 1.37, 0.28, 0.04, 0.04
1 0.29, 0.25, 0.03, 0.02
1 0.68, 0.25, 0.03, 0.03
1 0.60, 0.25, 0.03, 0.04
1 -0.00, 0.25, 0.04, 0.02
1 0.42, 0.25, 0.03, 0.03
1 0.17, 0.25, 0.02, 0.03
1 0.72, 0.25, 0.03, 0.04
1 0.49, 0.25, 0.04, 0.03
1 0.96, 0.25, 0.03, 0.03
1 0.94, 0.26, 0.03, 0.03
1 0.91, 0.28, 0.04, 0.04
1 0.92, 0.29, 0.03, 0.04
1 0.69, 0.25, 0.03, 0.03
1 0.82, 0.25, 0.03, 0.03
1 0.28, 0.25, 0.03, 0.02
1 0.28, 0.27, 0.02, 0.04
1 0.55, 0.25, 0.03, 0.03
1 1.10, 0.26, 0.03, 0.04
1 1.17, 0.26, 0.04, 0.03
1 0.75, 0.26, 0.02, 0.03
1 0.00, 0.26, 0.03, 0.03
1 1.04, 0.26, 0.04, 0.04
1 0.47, 0.26, 0.02, 0.02
1 1.20, 0.26, 0.03, 0.02
1 0.19, 0.26, 0.04, 0.03
1 1.07, 0.26, 0.03, 0.04
1 0.33, 0.26, 0.03, 0.02
1 0.64, 0.26, 0.04, 0.03
1 0.99, 0.26, 0.03, 0.03
1 1.02, 0.28, 0.02, 0.04
1 0.98, 0.28, 0.04, 0.04
1 0.00, 0.27, 0.01, 0.02
1 1.28, 0.27, 0.05, 0.02
1 0.12, 0.27, 0.03, 0.03
1 0.35, 0.27, 0.03, 0.03
1 0.34, 0.27, 0.03, 0.03
1 0.31, 0.27, 0.04, 0.02
1 0.88, 0.27, 0.03, 0.03
1 0.71, 0.27, 0.02, 0.03
1 1.16, 0.27, 0.03, 0.04
1 0.14, 0.27, 0.03, 0.04
1 0.86, 0.27, 0.02, 0.02
1 0.08, 0.27, 0.03, 0.03
1 1.15, 0.27, 0.03, 0.03
1 1.14, 0.29, 0.02, 0.03
1 1.16, 0.29, 0.02, 0.03
1 1.12, 0.29, 0.03, 0.03
1 1.21, 0.28, 0.05, 0.01
1 1.10, 0.28, 0.04, 0.03
1 0.26, 0.28, 0.02, 0.03
1 1.08, 0.28, 0.02, 0.02
1 0.62, 0.28, 0.04, 0.02
1 1.31, 0.28, 0.03, 0.03
1 0.36, 0.28, 0.04, 0.02
1 0.97, 0.28, 0.02, 0.02
1 0.95, 0.28, 0.03, 0.03
1 1.20, 0.28, 0.03, 0.03
1 1.28, 0.29, 0.03, 0.04
1 1.04, 0.29, 0.02, 0.03
1 1.23, 0.29, 0.02, 0.03
1 1.22, 0.29, 0.02, 0.03
1 1.43, 0.29, 0.02, 0.04
1 0.20, 0.30, 0.02, 0.03
1 1.06, 0.30, 0.03, 0.02
1 1.38, 0.30, 0.04, 0.04
1 1.41, 0.30, 0.02, 0.04
1 1.33, 0.31, 0.04, 0.02
1 1.32, 0.31, 0.03, 0.02
1 1.24, 0.31, 0.03, 0.04
1 0.78, 0.33, 0.03, 0.04
1 0.44, 0.35, 0.02, 0.02
1 0.55, 0.36, 0.04, 0.01
1 0.79, 0.37, 0.03, 0.03
1 1.06, 0.42, 0.03, 0.02
1 1.05, 0.43, 0.02, 0.01
1 0.61, 0.52, 0.02, 0.01
1 0.11, 0.25, 0.04, 0.02
1 0.11, 0.26, 0.04, 0.04
1 0.30, 0.28, 0.04, 0.02
1 0.31, 0.28, 0.04, 0.02
1 0.18, 0.38, 0.03, 0.02
1 0.27, 0.40, 0.03, 0.02
1 0.27, 0.42, 0.02, 0.01
1 0.55, 0.37, 0.02, 0.02
1 0.61, 0.10, 0.03, 0.03
1 0.59, 0.12, 0.04, 0.03
1 0.82, 0.18, 0.03, 0.04
1 0.84, 0.19, 0.02, 0.04
1 0.95, 0.21, 0.04, 0.04
1 0.94, 0.19, 0.03, 0.04
1 1.03, 0.26, 0.03, 0.04
1 1.38, 0.15, 0.05, 0.03
1 1.43, 0.15, 0.04, 0.04
1 1.36, 0.20, 0.04, 0.02
1 1.37, 0.22, 0.03, 0.03
1 1.15, 0.18, 0.02, 0.02
1 1.27, 0.19, 0.04, 0.02
1 1.30, 0.19, 0.02, 0.03
1 1.45, 0.29, 0.03, 0.02
1 1.44, 0.31, 0.04, 0.03
1 0.14, 0.04, 0.06, 0.02
1 0.14, 0.03, 0.04, 0.03
1 1.46, 0.19, 0.04, 0.01
1 1.46, 0.22, 0.03, 0.03
1 1.49, 0.24, 0.01, 0.02
1 1.44, 0.24, 0.04, 0.02
1 1.47, 0.32, 0.03, 0.03
1 1.47, 0.29, 0.02, 0.03
1 1.48, 0.28, 0.02, 0.04
1 0.90, 0.25, 0.03, 0.04
1 0.92, 0.24, 0.03, 0.04
1 0.90, 0.22, 0.04, 0.04
1 0.55, 0.15, 0.03, 0.03
1 0.01, 0.14, 0.03, 0.03
1 0.04, 0.13, 0.03, 0.03
1 0.04, 0.11, 0.03, 0.03
1 0.16, 0.09, 0.04, 0.03
1 0.19, 0.09, 0.03, 0.04
1 0.20, 0.11, 0.03, 0.03
1 0.20, 0.14, 0.03, 0.02
1 0.18, 0.15, 0.02, 0.04
1 0.19, 0.16, 0.02, 0.04
1 0.25, 0.15, 0.03, 0.03
1 0.25, 0.12, 0.03, 0.03
1 0.24, 0.09, 0.03, 0.03
1 0.27, 0.09, 0.03, 0.03
1 0.30, 0.12, 0.04, 0.03
1 0.32, 0.10, 0.02, 0.03
1 0.33, 0.14, 0.02, 0.03
1 0.34, 0.12, 0.03, 0.03
1 0.63, 0.14, 0.04, 0.02
1 0.65, 0.12, 0.03, 0.03
1 0.13, 0.20, 0.03, 0.03
1 0.12, 0.18, 0.02, 0.03
1 0.71, 0.15, 0.03, 0.03
1 0.71, 0.17, 0.02, 0.04
1 0.72, 0.17, 0.03, 0.03
