1 2463.5, 1086.5, 63.0, 109.0
1 1793.5, 1105.5, 61.0, 105.0
1 1065.5, 1107.5, 78.0, 100.0
1 1734.5, 1106.5, 55.0, 119.0
1 1379.5, 1109.5, 56.0, 95.0
1 400.5, 1114.5, 62.0, 97.0
1 1927.5, 1112.5, 92.0, 95.0
1 971.5, 1118.5, 76.0, 94.0
1 1641.5, 1121.5, 87.0, 90.0
1 426.5, 1122.5, 89.0, 95.0
1 2195.5, 1124.5, 79.0, 103.0
1 293.5, 1131.5, 115.0, 109.0
1 1573.5, 1131.5, 63.0, 110.0
1 2885.5, 1131.5, 67.0, 103.0
1 679.5, 1133.5, 145.0, 53.0
1 -0.5, 1135.5, 73.0, 73.0
1 1456.5, 1135.5, 71.0, 103.0
1 -0.5, 1136.5, 125.0, 111.0
1 1837.5, 1138.5, 76.0, 101.0
1 2384.5, 1144.5, 81.0, 85.0
1 2682.5, 1142.5, 76.0, 95.0
1 2945.5, 1142.5, 76.0, 133.0
1 118.5, 1145.5, 121.0, 62.0
1 777.5, 1146.5, 112.0, 96.88
1 905.5, 1148.5, 70.0, 99.0
1 820.5, 1175.5, 99.0, 82.0
1 1319.5, 1149.5, 56.0, 74.0
1 2330.5, 1153.5, 66.0, 104.0
1 3889.5, 1154.5, 98.0, 73.0
1 1184.5, 1158.5, 98.0, 112.0
1 2622.5, 1159.5, 69.0, 92.0
1 2008.5, 1163.5, 122.0, 61.0
1 728.5, 1182.5, 53.0, 103.0
1 1508.23, 1200.62, 94.51, 102.88
1 219.5, 1187.5, 68.0, 98.0
1 1222.5, 1187.5, 95.0, 93.0
1 1092.5, 1189.5, 85.0, 97.0
1 1636.5, 1198.5, 77.0, 71.0
1 3163.5, 1199.5, 89.0, 104.0
1 662.5, 1201.5, 62.0, 103.0
1 1401.5, 1202.5, 62.0, 86.0
1 1421.5, 1265.5, 101.0, 53.0
1 940.5, 1210.5, 91.0, 89.0
1 928.5, 1281.5, 79.0, 98.0
1 1034.5, 1210.5, 68.0, 101.0
1 2013.5, 1210.5, 111.0, 64.0
1 1331.5, 1213.5, 60.0, 104.0
1 3313.5, 1212.5, 93.0, 106.0
1 358.5, 1216.5, 63.0, 73.0
1 -0.5, 1217.5, 87.0, 112.0
1 2114.5, 1218.5, 145.0, 51.0
1 2274.5, 1224.5, 87.0, 89.0
1 2152.5, 1253.5, 126.5, 48.0
1 2227.5, 1254.5, 88.0, 77.0
1 3394.5, 1226.5, 91.0, 115.0
1 1102.5, 1229.5, 89.0, 76.0
1 1280.5, 1231.5, 51.0, 83.0
1 1708.5, 1235.5, 88.0, 84.0
1 836.5, 1237.5, 78.0, 86.0
1 87.5, 1241.5, 114.0, 29.0
1 263.5, 1251.5, 95.0, 114.0
1 314.5, 1283.5, 120.0, 56.0
1 1821.5, 1251.5, 119.0, 44.0
1 2377.5, 1250.5, 72.0, 96.0
1 430.5, 1254.5, 92.0, 57.0
1 2830.5, 1254.5, 131.0, 92.0
1 2581.5, 1256.5, 103.0, 63.0
1 1574.5, 1259.5, 65.0, 97.0
1 794.5, 1263.5, 140.0, 107.0
1 39.29, 1267.5, 168.77, 48.25
1 145.5, 1289.5, 98.0, 57.0
1 707.5, 1266.5, 53.0, 61.0
1 558.5, 1266.5, 113.04, 139.0
1 860.5, 1277.5, 98.0, 116.0
1 1132.5, 1277.5, 97.0, 73.0
1 1374.5, 1276.5, 59.0, 101.0
1 1285.5, 1315.5, 123.0, 77.0
1 1953.5, 1278.5, 92.0, 107.0
1 3536.5, 1278.5, 77.0, 111.0
1 1222.5, 1283.5, 62.0, 101.0
1 2132.5, 1284.5, 75.0, 90.0
1 3792.5, 1286.5, 82.0, 118.0
1 1757.5, 1289.5, 68.0, 115.0
1 1673.5, 1367.5, 89.0, 114.0
1 1822.5, 1293.5, 59.0, 108.0
1 1518.5, 1295.5, 73.0, 106.0
1 1999.5, 1296.5, 110.0, 83.0
1 571.5, 1298.5, 131.0, 124.0
1 340.5, 1300.5, 146.0, 78.0
1 454.5, 1303.5, 88.0, 67.0
1 1079.5, 1304.5, 101.0, 100.0
1 2085.5, 1304.5, 63.0, 58.0
1 961.5, 1308.5, 83.0, 98.0
1 2303.5, 1307.5, 60.0, 86.0
1 62.5, 1312.5, 130.0, 61.0
1 3949.5, 1312.5, 49.0, 102.0
1 647.5, 1314.5, 126.0, 77.0
1 1460.0, 1315.5, 88.5, 97.0
1 1424.5, 1318.5, 71.77, 113.0
1 3334.5, 1315.5, 151.0, 68.0
1 1038.5, 1316.5, 62.0, 106.0
1 1159.5, 1317.5, 87.0, 118.0
1 20.5, 1318.5, 69.0, 84.0
1 181.5, 1318.5, 81.0, 72.0
1 1649.5, 1319.5, 120.0, 88.0
1 2358.5, 1318.5, 81.0, 106.0
1 1593.5, 1320.5, 61.0, 104.0
1 2867.5, 1323.5, 77.0, 108.0
1 2619.5, 1324.5, 150.0, 47.0
1 2476.5, 1326.5, 150.0, 88.0
1 2205.5, 1328.5, 74.0, 102.0
1 756.5, 1330.5, 82.0, 88.0
1 -0.5, 1333.5, 29.0, 99.0
1 2825.5, 1333.5, 99.0, 106.0
1 1884.5, 1335.5, 51.0, 74.0
1 1785.5, 1406.5, 127.0, 70.0
1 2773.5, 1339.5, 116.0, 104.0
1 504.5, 1340.5, 59.0, 102.0
1 2154.5, 1343.5, 70.0, 115.0
1 1268.5, 1345.5, 56.0, 101.0
1 445.5, 1346.5, 75.0, 107.0
1 3051.5, 1346.5, 86.0, 127.0
1 3327.5, 1347.5, 80.0, 100.0
1 3602.5, 1348.5, 95.0, 94.0
1 2231.5, 1350.5, 83.0, 152.0
1 2313.5, 1389.5, 71.0, 137.0
1 2233.5, 1410.5, 95.0, 111.0
1 2423.5, 1351.5, 136.0, 95.0
1 722.5, 1356.5, 57.0, 65.0
1 3236.5, 1358.5, 85.0, 130.0
1 125.5, 1358.5, 152.0, 101.0
1 339.5, 1359.5, 112.0, 103.0
1 2069.5, 1360.5, 106.0, 99.0
1 2616.5, 1363.5, 126.0, 72.0
1 2943.5, 1362.5, 124.5, 55.0
1 3012.0, 1412.5, 110.5, 106.0
1 3140.5, 1368.5, 79.0, 110.0
1 2752.0, 1378.5, 48.5, 89.0
1 2641.5, 1385.0, 109.0, 72.5
1 31.5, 1373.0, 147.0, 95.5
1 23.5, 1373.5, 113.0, 71.0
1 1717.5, 1376.5, 114.0, 94.0
1 236.5, 1378.5, 144.0, 58.0
1 3205.5, 1377.5, 65.0, 107.0
1 1963.5, 1379.5, 142.0, 66.0
1 2779.5, 1380.5, 91.0, 101.0
1 394.5, 1380.5, 58.0, 90.0
1 849.5, 1386.5, 98.0, 77.0
1 2945.5, 1386.5, 62.0, 97.0
1 1218.5, 1386.5, 57.0, 119.0
1 1261.5, 1434.5, 123.0, 47.0
1 1328.5, 1386.5, 116.0, 77.0
1 3674.5, 1386.5, 120.0, 86.0
1 3737.5, 1386.5, 97.0, 106.0
1 2364.5, 1393.5, 76.0, 136.0
1 548.5, 1394.5, 130.0, 123.0
1 3448.5, 1395.5, 67.0, 118.0
1 3816.5, 1403.5, 110.0, 128.0
1 3534.5, 1404.5, 100.0, 95.0
1 1498.5, 1407.5, 57.0, 109.0
1 1549.5, 1409.5, 58.0, 98.0
1 1863.5, 1409.5, 89.0, 94.0
1 2434.5, 1408.5, 127.0, 73.0
1 1602.5, 1410.5, 70.0, 129.0
1 3609.5, 1412.5, 129.0, 102.0
1 728.5, 1416.5, 119.0, 74.0
1 1008.5, 1417.5, 138.0, 52.0
1 1909.5, 1416.5, 94.0, 115.0
1 1996.5, 1417.5, 111.0, 75.0
1 2721.5, 1417.5, 53.0, 108.0
1 3390.5, 1419.5, 66.0, 116.0
1 3326.5, 1437.5, 89.0, 121.0
1 161.5, 1423.5, 105.0, 52.0
1 227.5, 1426.5, 100.0, 101.0
1 3508.5, 1426.5, 100.0, 106.0
1 3534.5, 1503.5, 114.0, 82.0
1 3908.5, 1429.5, 90.0, 140.0
1 2564.5, 1431.5, 111.0, 72.0
1 2589.5, 1472.5, 66.0, 114.0
1 3008.5, 1431.5, 94.0, 122.0
1 978.5, 1433.5, 71.0, 88.0
1 671.5, 1436.5, 73.0, 106.0
1 404.5, 1441.5, 158.0, 66.0
1 1414.5, 1437.5, 86.0, 72.0
1 2098.5, 1438.5, 105.0, 76.0
1 3126.5, 1438.5, 49.0, 99.0
1 2676.5, 1442.5, 53.0, 108.0
1 825.5, 1449.5, 131.0, 66.0
1 2899.5, 1448.5, 50.0, 134.0
1 2838.5, 1450.5, 64.0, 129.0
1 85.5, 1459.5, 139.0, 62.0
1 253.5, 1463.5, 143.0, 117.0
1 3718.5, 1462.5, 116.0, 67.0
1 1703.5, 1469.5, 47.0, 111.0
1 1038.5, 1470.5, 88.0, 36.0
1 2922.5, 1478.5, 78.0, 106.0
1 1979.5, 1479.5, 107.0, 72.0
1 1954.5, 1522.5, 71.0, 147.0
1 3225.5, 1478.5, 66.0, 127.0
1 3292.5, 1478.5, 63.0, 94.0
1 550.5, 1481.5, 73.0, 105.0
1 1753.5, 1480.5, 50.0, 108.0
1 3165.5, 1480.5, 69.0, 91.0
1 627.5, 1484.5, 67.0, 93.0
1 3830.5, 1486.5, 70.0, 78.0
1 1630.5, 1487.5, 70.0, 152.0
1 2516.5, 1486.5, 73.0, 126.0
1 1164.5, 1493.5, 58.0, 77.0
1 388.5, 1499.5, 111.0, 105.0
1 10.5, 1500.5, 65.0, 86.0
1 2401.5, 1501.5, 103.0, 58.0
1 1119.5, 1503.5, 53.0, 83.0
1 2015.5, 1505.5, 76.0, 120.0
1 2082.5, 1510.5, 75.0, 129.0
1 1387.5, 1507.5, 127.0, 54.0
1 852.5, 1509.5, 66.0, 124.0
1 2790.5, 1508.5, 88.0, 121.0
1 1554.5, 1510.5, 58.0, 139.0
1 1600.5, 1559.5, 47.0, 100.0
1 3473.5, 1510.5, 81.0, 103.0
1 787.5, 1513.5, 75.0, 127.0
1 3638.5, 1512.5, 166.0, 80.0
1 341.5, 1514.5, 57.0, 110.0
1 468.5, 1518.5, 78.0, 81.0
1 911.5, 1518.5, 134.0, 65.0
1 125.5, 1523.5, 113.0, 109.0
1 3420.5, 1522.5, 57.0, 92.0
1 727.5, 1524.5, 69.0, 125.0
1 1027.5, 1529.5, 87.0, 131.0
1 3774.5, 1531.0, 129.0, 72.5
1 3108.5, 1531.5, 63.0, 110.0
1 1756.5, 1532.5, 109.0, 90.0
1 1883.5, 1536.5, 68.0, 137.0
1 78.5, 1539.5, 89.0, 112.0
1 2240.5, 1538.5, 51.0, 94.0
1 2182.5, 1572.5, 67.0, 62.0
1 3155.5, 1541.5, 86.0, 116.0
1 3959.5, 1541.5, 39.0, 83.0
1 1413.5, 1545.5, 98.0, 135.0
1 3066.5, 1545.5, 57.0, 99.0
1 2302.5, 1547.5, 158.0, 59.0
1 1171.5, 1549.5, 84.0, 122.0
1 2653.5, 1550.5, 72.0, 112.0
1 902.5, 1553.5, 127.0, 91.0
1 2728.5, 1552.5, 62.0, 106.0
1 3646.5, 1552.5, 137.0, 51.0
1 2945.5, 1557.5, 109.0, 107.0
1 0.5, 1558.5, 95.0, 129.0
1 3278.5, 1559.5, 66.0, 111.0
1 2784.5, 1560.5, 67.0, 137.0
1 1506.5, 1563.5, 64.0, 113.0
1 3520.5, 1564.5, 79.0, 92.0
1 1769.5, 1570.5, 91.0, 123.0
1 3805.5, 1572.5, 151.0, 115.0
1 1805.5, 1574.5, 82.0, 128.0
1 2046.5, 1576.5, 70.0, 127.0
1 203.5, 1578.5, 137.0, 129.0
1 1908.5, 1578.5, 73.0, 123.0
1 2435.5, 1579.5, 100.0, 134.0
1 2383.5, 1584.5, 74.0, 116.0
1 182.5, 1585.5, 104.0, 100.0
1 3622.5, 1586.5, 79.0, 112.0
1 3565.5, 1594.5, 71.0, 97.0
1 3684.5, 1597.5, 146.0, 54.0
1 1227.5, 1601.5, 141.0, 72.0
1 1445.5, 1604.5, 69.0, 81.0
1 924.5, 1604.5, 86.0, 123.0
1 2157.5, 1609.5, 74.0, 168.0
1 2557.5, 1608.5, 99.0, 125.0
1 1683.5, 1620.5, 57.0, 129.0
1 289.5, 1613.5, 150.0, 116.0
1 1729.5, 1616.5, 63.0, 105.0
1 3152.5, 1617.5, 98.0, 109.0
1 3246.5, 1644.5, 84.0, 164.0
1 3455.5, 1616.5, 105.0, 149.0
1 3971.5, 1617.5, 26.5, 63.0
1 2476.5, 1619.5, 104.0, 127.0
1 254.5, 1626.5, 95.0, 102.0
1 3323.5, 1634.5, 76.0, 137.0
1 2299.5, 1636.5, 55.0, 99.0
1 1993.5, 1638.5, 81.0, 142.0
1 3059.5, 1638.5, 118.0, 149.0
1 2229.5, 1647.5, 76.0, 149.0
1 2629.5, 1646.5, 78.0, 134.0
1 2696.5, 1659.5, 76.0, 113.0
1 3413.5, 1660.5, 113.0, 149.0
1 3742.5, 1667.5, 98.0, 114.0
1 3806.5, 1668.5, 95.0, 119.0
1 3625.5, 1673.5, 169.0, 125.0
1 1837.5, 1675.5, 70.0, 164.0
1 3889.5, 1684.5, 91.0, 133.0
1 3979.5, 1692.5, 18.5, 111.0
1 3397.5, 1702.5, 105.0, 141.0
1 3016.5, 1714.5, 86.0, 79.0
1 3523.5, 1730.5, 100.0, 102.0
1 3571.5, 1771.5, 125.0, 105.0
1 3740.5, 1785.5, 113.0, 73.0
1 2981.5, 1794.5, 126.0, 73.0
1 3131.5, 1806.5, 75.0, 168.0
1 3734.5, 1829.5, 132.0, 105.0
1 1851.5, 1927.5, 85.0, 79.0
1 0.03, 946.5, 35.25, 38.25
1 574.81, 1202.5, 79.26, 108.25
1 516.02, 1262.75, 89.38, 79.5
1 617.29, 1598.5, 110.77, 103.5
1 610.64, 1536.5, 132.81, 148.88
1 3953.8, 1036.5, 46.5, 30.5
1 1643.11, 2489.0, 168.02, 152.0
1 3227.89, 1616.5, 99.42, 59.62
1 1467.97, 1181.75, 105.59, 101.0
1 -1.5, 982.56, 44.0, 64.54
1 3970.05, 750.74, 31.0, 49.03
