1 1.25, 0.17, 0.04, 0.02
1 1.22, 0.18, 0.03, 0.03
1 0.79, 0.17, 0.03, 0.02
1 0.72, 0.17, 0.03, 0.04
1 0.70, 0.17, 0.03, 0.03
1 0.73, 0.20, 0.05, 0.02
1 0.90, 0.17, 0.05, 0.03
1 0.63, 0.17, 0.05, 0.03
1 0.88, 0.17, 0.03, 0.03
1 0.82, 0.17, 0.06, 0.01
1 0.76, 0.18, 0.04, 0.03
1 0.80, 0.18, 0.05, 0.02
1 1.36, 0.17, 0.02, 0.03
1 0.87, 0.17, 0.02, 0.02
1 0.74, 0.17, 0.03, 0.03
1 0.95, 0.17, 0.03, 0.03
1 0.96, 0.19, 0.03, 0.03
1 1.38, 0.18, 0.04, 0.02
1 1.28, 0.18, 0.04, 0.03
1 1.30, 0.20, 0.03, 0.03
1 1.02, 0.18, 0.03, 0.03
1 1.13, 0.18, 0.04, 0.04
1 0.82, 0.18, 0.05, 0.02
1 1.03, 0.19, 0.04, 0.03
1 0.92, 0.19, 0.04, 0.03
1 1.26, 0.19, 0.04, 0.04
1 1.18, 0.19, 0.04, 0.03
1 1.06, 0.19, 0.05, 0.02
1 1.21, 0.19, 0.03, 0.03
1 0.84, 0.19, 0.03, 0.03
1 0.81, 0.21, 0.03, 0.03
1 0.87, 0.19, 0.05, 0.02
1 1.10, 0.20, 0.04, 0.03
1 0.69, 0.20, 0.04, 0.03
1 0.64, 0.20, 0.05, 0.02
1 1.38, 0.20, 0.06, 0.04
1 1.39, 0.22, 0.05, 0.03
1 0.78, 0.20, 0.04, 0.03
1 1.13, 0.20, 0.04, 0.02
1 1.17, 0.20, 0.03, 0.03
1 1.37, 0.21, 0.03, 0.04
1 1.37, 0.24, 0.04, 0.03
1 1.26, 0.21, 0.04, 0.03
1 1.07, 0.21, 0.03, 0.03
1 1.06, 0.24, 0.04, 0.02
1 1.10, 0.24, 0.03, 0.03
1 1.11, 0.26, 0.03, 0.04
1 0.99, 0.21, 0.04, 0.03
1 0.85, 0.21, 0.04, 0.02
1 1.04, 0.21, 0.04, 0.03
1 1.24, 0.21, 0.04, 0.04
1 1.10, 0.21, 0.04, 0.03
1 1.12, 0.23, 0.04, 0.02
1 0.95, 0.21, 0.04, 0.02
1 0.97, 0.22, 0.03, 0.02
1 0.98, 0.24, 0.06, 0.02
1 1.35, 0.21, 0.03, 0.04
1 1.34, 0.22, 0.03, 0.04
1 0.64, 0.22, 0.03, 0.02
1 0.93, 0.22, 0.03, 0.03
1 1.15, 0.22, 0.03, 0.03
1 0.80, 0.22, 0.03, 0.03
1 0.78, 0.24, 0.06, 0.02
1 1.47, 0.22, 0.03, 0.05
1 1.19, 0.22, 0.05, 0.01
1 0.75, 0.22, 0.03, 0.03
1 0.95, 0.23, 0.03, 0.02
1 0.94, 0.24, 0.03, 0.02
1 0.90, 0.23, 0.03, 0.03
1 1.44, 0.23, 0.04, 0.04
1 1.04, 0.23, 0.03, 0.03
1 1.32, 0.23, 0.03, 0.03
1 1.29, 0.23, 0.03, 0.04
1 1.18, 0.23, 0.07, 0.02
1 0.95, 0.24, 0.04, 0.03
1 1.27, 0.24, 0.03, 0.04
1 1.30, 0.27, 0.03, 0.04
1 0.82, 0.24, 0.04, 0.02
1 1.22, 0.25, 0.05, 0.03
1 1.39, 0.25, 0.05, 0.03
1 1.20, 0.25, 0.03, 0.03
1 1.19, 0.27, 0.05, 0.03
1 1.03, 0.26, 0.04, 0.04
1 0.99, 0.26, 0.06, 0.02
1 1.32, 0.26, 0.06, 0.02
1 0.86, 0.26, 0.03, 0.04
1 1.07, 0.26, 0.04, 0.03
1 0.61, 0.27, 0.03, 0.04
1 0.63, 0.28, 0.02, 0.04
1 0.63, 0.31, 0.03, 0.05
1 0.59, 0.35, 0.06, 0.01
1 1.46, 0.27, 0.04, 0.04
1 1.49, 0.28, 0.01, 0.03
1 0.68, 0.27, 0.03, 0.04
1 0.73, 0.27, 0.02, 0.03
1 1.25, 0.27, 0.03, 0.03
1 0.97, 0.27, 0.02, 0.03
1 0.66, 0.27, 0.03, 0.04
1 0.70, 0.27, 0.03, 0.06
1 0.50, 0.27, 0.04, 0.03
1 0.79, 0.27, 0.04, 0.03
1 1.37, 0.27, 0.03, 0.04
1 1.43, 0.27, 0.03, 0.04
1 1.40, 0.27, 0.03, 0.04
1 1.40, 0.31, 0.05, 0.04
1 1.26, 0.28, 0.03, 0.03
1 0.58, 0.28, 0.03, 0.04
1 0.60, 0.28, 0.02, 0.03
1 0.99, 0.28, 0.02, 0.03
1 0.88, 0.29, 0.04, 0.03
1 0.89, 0.30, 0.03, 0.02
1 1.04, 0.29, 0.03, 0.03
1 1.01, 0.29, 0.05, 0.03
1 1.31, 0.29, 0.03, 0.04
1 1.45, 0.29, 0.03, 0.03
1 0.52, 0.29, 0.05, 0.03
1 0.45, 0.29, 0.04, 0.03
1 0.44, 0.31, 0.03, 0.03
1 1.24, 0.29, 0.02, 0.04
1 1.08, 0.30, 0.03, 0.03
1 1.18, 0.30, 0.03, 0.03
1 0.73, 0.30, 0.03, 0.03
1 1.10, 0.30, 0.05, 0.03
1 0.48, 0.30, 0.04, 0.03
1 1.14, 0.30, 0.04, 0.03
1 0.56, 0.30, 0.03, 0.04
1 0.94, 0.30, 0.03, 0.03
1 0.96, 0.30, 0.06, 0.02
1 0.93, 0.32, 0.03, 0.03
1 0.97, 0.32, 0.04, 0.02
1 1.35, 0.30, 0.04, 0.04
1 1.39, 0.31, 0.04, 0.04
1 1.38, 0.31, 0.05, 0.04
1 1.06, 0.30, 0.02, 0.03
1 0.84, 0.30, 0.03, 0.04
1 0.75, 0.30, 0.03, 0.04
1 1.21, 0.30, 0.03, 0.05
1 1.39, 0.35, 0.03, 0.04
1 1.21, 0.35, 0.04, 0.04
1 1.46, 0.35, 0.03, 0.04
1 1.23, 0.36, 0.05, 0.02
1 1.43, 0.38, 0.03, 0.04
1 1.20, 0.38, 0.04, 0.03
1 1.35, 0.39, 0.07, 0.02
1 1.46, 0.39, 0.04, 0.03
1 1.26, 0.40, 0.03, 0.04
1 1.33, 0.40, 0.03, 0.03
1 1.29, 0.40, 0.03, 0.04
1 1.31, 0.40, 0.04, 0.04
1 1.37, 0.40, 0.03, 0.04
1 1.24, 0.40, 0.03, 0.03
1 1.35, 0.41, 0.04, 0.04
1 1.38, 0.42, 0.03, 0.03
1 1.46, 0.43, 0.04, 0.03
1 1.36, 0.44, 0.04, 0.04
1 1.26, 0.44, 0.06, 0.03
1 0.68, 0.30, 0.03, 0.04
1 0.60, 0.31, 0.04, 0.04
1 0.79, 0.31, 0.04, 0.04
1 0.80, 0.32, 0.03, 0.04
1 0.87, 0.31, 0.03, 0.04
1 0.89, 0.32, 0.03, 0.04
1 0.90, 0.35, 0.04, 0.03
1 1.44, 0.32, 0.05, 0.03
1 0.46, 0.32, 0.04, 0.03
1 1.03, 0.32, 0.03, 0.04
1 1.01, 0.36, 0.04, 0.02
1 0.41, 0.32, 0.03, 0.02
1 1.19, 0.32, 0.03, 0.04
1 1.26, 0.32, 0.03, 0.04
1 1.49, 0.32, 0.01, 0.03
1 1.00, 0.33, 0.03, 0.04
1 1.08, 0.33, 0.04, 0.03
1 1.08, 0.34, 0.02, 0.04
1 1.13, 0.33, 0.03, 0.03
1 0.71, 0.33, 0.05, 0.02
1 0.98, 0.33, 0.03, 0.04
1 0.96, 0.36, 0.03, 0.03
1 0.97, 0.36, 0.04, 0.02
1 0.96, 0.38, 0.06, 0.02
1 1.24, 0.33, 0.04, 0.03
1 0.65, 0.33, 0.03, 0.04
1 0.92, 0.33, 0.06, 0.03
1 1.29, 0.34, 0.03, 0.03
1 1.35, 0.34, 0.03, 0.04
1 1.06, 0.34, 0.03, 0.03
1 1.04, 0.37, 0.04, 0.02
1 0.44, 0.34, 0.06, 0.02
1 1.17, 0.34, 0.03, 0.03
1 0.70, 0.34, 0.06, 0.03
1 0.54, 0.34, 0.05, 0.02
1 0.42, 0.35, 0.04, 0.02
1 0.47, 0.35, 0.06, 0.02
1 0.40, 0.35, 0.04, 0.02
1 0.47, 0.36, 0.05, 0.01
1 0.42, 0.37, 0.06, 0.02
1 0.39, 0.38, 0.05, 0.02
1 0.94, 0.35, 0.05, 0.03
1 0.34, 0.35, 0.05, 0.02
1 0.38, 0.35, 0.03, 0.04
1 0.36, 0.36, 0.03, 0.04
1 0.67, 0.35, 0.03, 0.03
1 1.29, 0.35, 0.06, 0.02
1 1.29, 0.37, 0.06, 0.02
1 1.41, 0.35, 0.04, 0.03
1 0.52, 0.35, 0.03, 0.04
1 0.47, 0.37, 0.02, 0.03
1 0.69, 0.35, 0.03, 0.04
1 0.76, 0.36, 0.04, 0.03
1 0.71, 0.36, 0.06, 0.03
1 0.72, 0.38, 0.05, 0.01
1 0.77, 0.38, 0.02, 0.04
1 0.74, 0.39, 0.03, 0.04
1 0.71, 0.39, 0.04, 0.01
1 1.10, 0.36, 0.02, 0.03
1 0.85, 0.36, 0.05, 0.02
1 0.59, 0.36, 0.07, 0.02
1 1.18, 0.36, 0.03, 0.04
1 1.02, 0.36, 0.04, 0.03
1 1.14, 0.36, 0.04, 0.03
1 1.12, 0.37, 0.06, 0.03
1 1.03, 0.38, 0.04, 0.03
1 1.07, 0.38, 0.07, 0.02
1 1.06, 0.39, 0.02, 0.03
1 1.15, 0.39, 0.03, 0.04
1 1.03, 0.40, 0.04, 0.02
1 1.09, 0.41, 0.05, 0.03
1 1.10, 0.42, 0.05, 0.03
1 1.06, 0.42, 0.03, 0.02
1 1.49, 0.36, 0.01, 0.03
1 0.54, 0.36, 0.04, 0.03
1 0.57, 0.37, 0.06, 0.02
1 0.60, 0.37, 0.04, 0.03
1 0.63, 0.37, 0.04, 0.03
1 0.57, 0.37, 0.04, 0.03
1 0.66, 0.38, 0.04, 0.02
1 0.60, 0.38, 0.04, 0.03
1 0.53, 0.39, 0.04, 0.04
1 0.55, 0.39, 0.03, 0.04
1 0.57, 0.39, 0.03, 0.04
1 0.48, 0.39, 0.06, 0.02
1 0.58, 0.41, 0.05, 0.04
1 0.33, 0.37, 0.03, 0.04
1 0.28, 0.39, 0.06, 0.03
1 0.85, 0.37, 0.03, 0.03
1 0.84, 0.37, 0.03, 0.03
1 0.89, 0.37, 0.03, 0.02
1 0.94, 0.38, 0.03, 0.04
1 0.87, 0.38, 0.03, 0.03
1 0.88, 0.41, 0.02, 0.03
1 0.79, 0.38, 0.03, 0.03
1 0.48, 0.38, 0.06, 0.02
1 0.90, 0.38, 0.04, 0.02
1 0.65, 0.40, 0.03, 0.03
1 0.60, 0.42, 0.03, 0.04
1 1.00, 0.39, 0.04, 0.03
1 0.78, 0.39, 0.03, 0.04
1 0.81, 0.40, 0.03, 0.03
1 0.81, 0.41, 0.05, 0.03
1 0.68, 0.39, 0.03, 0.02
1 0.96, 0.40, 0.06, 0.02
1 0.96, 0.41, 0.04, 0.02
1 0.70, 0.40, 0.04, 0.03
1 0.40, 0.40, 0.07, 0.02
1 0.85, 0.40, 0.03, 0.03
1 0.91, 0.40, 0.04, 0.03
1 0.89, 0.40, 0.04, 0.04
1 0.71, 0.41, 0.03, 0.03
1 0.67, 0.41, 0.05, 0.05
1 0.69, 0.41, 0.03, 0.03
1 1.47, 0.41, 0.03, 0.03
1 1.02, 0.41, 0.03, 0.04
1 1.01, 0.42, 0.02, 0.03
1 0.94, 0.41, 0.03, 0.04
1 0.96, 0.42, 0.03, 0.04
1 0.98, 0.42, 0.03, 0.04
1 1.40, 0.42, 0.04, 0.03
1 1.41, 0.45, 0.05, 0.04
1 1.04, 0.43, 0.06, 0.03
1 0.20, 0.43, 0.04, 0.04
1 0.85, 0.43, 0.04, 0.03
1 1.43, 0.43, 0.02, 0.04
1 1.45, 0.44, 0.04, 0.03
1 1.47, 0.45, 0.03, 0.03
1 0.88, 0.43, 0.03, 0.05
1 0.45, 0.43, 0.03, 0.04
1 0.66, 0.43, 0.05, 0.03
1 0.64, 0.44, 0.04, 0.04
1 0.61, 0.44, 0.03, 0.03
1 0.75, 0.43, 0.07, 0.02
1 0.49, 0.43, 0.06, 0.02
1 1.31, 0.43, 0.04, 0.04
1 1.32, 0.44, 0.05, 0.03
1 1.13, 0.44, 0.06, 0.03
1 0.85, 0.44, 0.03, 0.04
1 0.71, 0.44, 0.03, 0.03
1 1.09, 0.45, 0.06, 0.02
1 1.39, 0.45, 0.05, 0.03
1 0.77, 0.46, 0.06, 0.02
1 0.48, 0.46, 0.03, 0.04
1 1.00, 0.46, 0.03, 0.03
1 0.74, 0.46, 0.03, 0.03
1 1.04, 0.46, 0.04, 0.03
1 0.20, 0.47, 0.05, 0.04
1 0.69, 0.47, 0.04, 0.04
1 0.71, 0.47, 0.04, 0.04
1 0.86, 0.47, 0.05, 0.02
1 0.98, 0.47, 0.04, 0.03
1 0.40, 0.47, 0.05, 0.04
1 0.91, 0.47, 0.04, 0.04
1 0.46, 0.47, 0.03, 0.04
1 0.63, 0.47, 0.04, 0.03
1 0.54, 0.48, 0.03, 0.04
1 0.52, 0.48, 0.03, 0.04
1 1.36, 0.48, 0.04, 0.05
1 0.61, 0.48, 0.03, 0.04
1 0.79, 0.48, 0.04, 0.03
1 1.40, 0.48, 0.03, 0.04
1 0.67, 0.48, 0.04, 0.04
1 0.26, 0.48, 0.05, 0.03
1 1.13, 0.48, 0.06, 0.02
1 0.37, 0.48, 0.05, 0.03
1 0.76, 0.48, 0.05, 0.04
1 1.31, 0.48, 0.03, 0.03
1 1.26, 0.49, 0.04, 0.03
1 0.50, 0.49, 0.03, 0.05
1 1.21, 0.49, 0.03, 0.03
1 0.66, 0.49, 0.03, 0.03
1 1.40, 0.49, 0.04, 0.05
1 1.07, 0.49, 0.06, 0.03
1 1.46, 0.50, 0.04, 0.04
1 1.10, 0.50, 0.05, 0.04
1 1.15, 0.50, 0.05, 0.02
1 1.33, 0.50, 0.04, 0.02
1 1.32, 0.51, 0.04, 0.02
1 1.03, 0.50, 0.04, 0.05
1 1.28, 0.50, 0.03, 0.03
1 1.44, 0.50, 0.03, 0.05
1 1.18, 0.51, 0.05, 0.03
1 1.15, 0.52, 0.03, 0.02
1 1.42, 0.52, 0.03, 0.04
1 1.47, 0.53, 0.03, 0.02
1 0.62, 0.55, 0.04, 0.04
1 1.29, 0.55, 0.05, 0.04
1 0.93, 0.60, 0.02, 0.03
1 0.58, 0.61, 0.03, 0.04
1 0.27, 0.62, 0.04, 0.02
1 0.89, 0.63, 0.03, 0.02
1 0.92, 0.63, 0.03, 0.02
1 1.37, 0.63, 0.06, 0.02
1 0.47, 0.36, 0.06, 0.02
1 0.44, 0.37, 0.05, 0.03
1 0.82, 0.38, 0.04, 0.04
1 0.80, 0.38, 0.04, 0.03
1 0.88, 0.22, 0.05, 0.03
1 0.83, 0.22, 0.06, 0.03
1 0.87, 0.20, 0.04, 0.03
1 0.91, 0.19, 0.03, 0.03
1 0.62, 0.41, 0.03, 0.03
1 1.09, 0.40, 0.06, 0.02
1 1.13, 0.40, 0.02, 0.03
1 1.16, 0.40, 0.04, 0.04
1 1.21, 0.42, 0.04, 0.03
1 1.18, 0.41, 0.03, 0.05
1 1.20, 0.41, 0.04, 0.04
1 1.23, 0.42, 0.03, 0.05
1 1.12, 0.13, 0.03, 0.03
1 1.10, 0.15, 0.03, 0.03
1 1.25, 0.43, 0.07, 0.03
1 1.28, 0.12, 0.06, 0.02
1 1.26, 0.12, 0.05, 0.02
1 1.31, 0.15, 0.02, 0.03
1 1.31, 0.13, 0.03, 0.01
1 0.63, 0.39, 0.03, 0.03
1 1.32, 0.32, 0.04, 0.03
1 1.28, 0.31, 0.06, 0.04
1 1.23, 0.39, 0.08, 0.02
1 1.26, 0.38, 0.06, 0.03
1 1.33, 0.38, 0.06, 0.02
1 1.31, 0.39, 0.03, 0.02
1 1.41, 0.39, 0.03, 0.03
1 1.42, 0.41, 0.04, 0.02
1 1.45, 0.41, 0.04, 0.02
1 1.44, 0.17, 0.05, 0.03
1 1.43, 0.15, 0.03, 0.03
