1 0.57, 0.55, 0.02, 0.02
1 0.58, 0.55, 0.04, 0.01
1 0.53, 0.54, 0.04, 0.02
1 0.56, 0.53, 0.02, 0.01
1 0.60, 0.52, 0.04, 0.01
1 0.60, 0.51, 0.03, 0.01
1 0.12, 0.57, 0.03, 0.02
1 0.00, 0.57, 0.01, 0.00
1 -0.00, 0.58, 0.01, 0.01
1 -0.00, 0.58, 0.01, 0.01
1 0.03, 0.64, 0.03, 0.02
1 0.05, 0.68, 0.04, 0.02
1 1.15, 0.49, 0.04, 0.02
1 1.15, 0.49, 0.04, 0.02
1 1.09, 0.68, 0.04, 0.02
1 1.11, 0.67, 0.02, 0.02
1 1.10, 0.67, 0.02, 0.01
1 1.12, 0.67, 0.01, 0.01
1 0.81, 0.52, 0.02, 0.02
1 0.81, 0.51, 0.02, 0.02
1 0.75, 0.50, 0.02, 0.02
1 0.75, 0.52, 0.02, 0.02
1 0.90, 0.53, 0.04, 0.01
1 0.88, 0.52, 0.03, 0.01
1 1.06, 0.59, 0.04, 0.03
1 1.06, 0.60, 0.04, 0.03
1 1.06, 0.57, 0.03, 0.02
1 1.06, 0.56, 0.02, 0.02
1 1.08, 0.57, 0.03, 0.02
